State,Area_Name,Unemployment_rate_2023,Median_Household_Income_2022,Pct_No_HS_Grad_2019_23,Pct_HS_Grad_2019_23,Pct_Some_College_2019_23,Pct_Bachelors_or_Higher_2019_23,Pct_Poverty_2023
SC,Abbeville County,3.7,50325.0,13.805104408352667,37.48259860788863,29.385150812064964,19.32714617169373,15.3
SC,Aiken County,3.0,67728.0,10.17325085639648,29.746736657055312,29.027117168182304,31.052895318365906,14.1
SC,Allendale County,5.300000000000001,35249.0,20.382963493199718,41.83965640658554,24.44523979957051,13.332140300644236,32.6
SC,Anderson County,2.8000000000000003,62708.0,12.179374960611176,30.471195389581744,30.93475810009313,26.414671549713947,13.5
SC,Bamberg County,5.300000000000001,37952.0,23.113892925002794,29.909466860400137,28.143511791662007,18.83312842293506,27.700000000000003
SC,Barnwell County,4.3,45080.0,19.18408388996625,40.42950513538749,27.54435107376284,12.842059900883427,27.200000000000003
SC,Beaufort County,2.8000000000000003,83687.0,5.807787485480532,21.37482233942009,28.041152322754265,44.77623785234512,9.5
SC,Berkeley County,2.7,79259.0,9.435318531853186,28.648489848984894,31.974447444744477,29.94174417441744,9.8
SC,Calhoun County,3.3000000000000003,55642.0,11.69971671388102,34.57034938621341,31.964117091595845,21.76581680830973,14.6
SC,Charleston County,2.4000000000000004,79969.0,7.0977021105796565,18.56641134561996,25.30120078937686,49.03468575442352,11.0
SC,Cherokee County,4.2,50403.0,14.49264055754928,36.91423519009726,30.189317106152807,18.403807146200656,16.8
SC,Chester County,3.9,53488.0,15.61127135566896,39.87131129354338,30.774351009540712,13.743066341246948,20.1
SC,Chesterfield County,3.2,44574.0,18.025596543484664,41.13776963110864,27.635756603711823,13.20087722169487,20.3
SC,Clarendon County,4.0,46202.0,18.070105644697872,36.79441276576935,27.467621447199758,17.667860142333026,20.0
SC,Colleton County,3.1,47933.0,14.434402548336914,40.1474183272835,28.750277798355437,16.66790132602415,23.0
SC,Darlington County,3.3000000000000003,50427.0,13.48184512782512,36.61541311596888,30.203316042978884,19.69942571322712,22.3
SC,Dillon County,4.4,37752.0,18.37108953613808,43.90507011866235,26.035598705501616,11.688241639697951,24.4
SC,Dorchester County,2.6,74730.0,8.736490540020236,26.10202272544121,35.19399002516095,29.9674967093776,10.2
SC,Edgefield County,3.1,61318.0,18.1892208254873,32.54109623899435,27.82838821314062,21.44129472237773,16.8
SC,Fairfield County,4.0,50743.0,15.431214174048986,38.750651380927565,30.478113600833765,15.340020844189684,20.700000000000003
SC,Florence County,3.0,52650.0,12.266931539682368,33.35780529674055,30.72886863953877,23.646394524038307,18.8
SC,Georgetown County,3.3000000000000003,59457.0,8.08598797973375,27.39430986031056,32.028060962852045,32.49164119710365,13.8
SC,Greenville County,2.6,71833.0,9.507528776900145,22.80800530931088,27.65220749831364,40.03225841547533,11.3
SC,Greenwood County,3.5,49867.0,11.123024467651662,32.83940557116205,30.471983359423582,25.565586601762703,16.900000000000002
SC,Hampton County,2.8000000000000003,43987.0,17.499240813847557,44.43516550258123,26.305800182204678,11.759793501366534,24.200000000000003
SC,Horry County,3.4000000000000004,61375.0,8.621866770701258,31.406887234449897,33.3752361549104,26.596009839938446,12.9
SC,Jasper County,2.6,61838.0,9.83518692214927,34.08370181785698,30.15320023225691,25.927911027736837,16.2
SC,Kershaw County,3.0,61015.0,10.841322848217173,33.42023052892384,32.9117742109232,22.8266724119358,12.6
SC,Lancaster County,3.3000000000000003,70113.0,10.958490566037735,27.72555746140652,30.121440823327617,31.19451114922813,10.8
SC,Laurens County,3.2,53847.0,16.283447911158117,37.20782654680063,28.6409307244844,17.86779481755685,16.7
SC,Lee County,3.9,41583.0,18.97754338210276,42.0466144947261,26.190881252126573,12.784960871044571,24.5
SC,Lexington County,2.5,73022.0,8.485095761532184,26.6351461623386,31.771708347333558,33.10804972879566,11.2
SC,McCormick County,3.3000000000000003,56636.0,14.837827761898843,34.38548527401516,27.69976388716292,23.07692307692308,17.6
SC,Marion County,4.4,37244.0,16.0019816695566,48.86797126579143,21.35248947238048,13.777557592271489,25.4
SC,Marlboro County,7.2,39160.0,18.46861128725428,49.640667934897486,23.16106531388713,8.729655463961107,27.200000000000003
SC,Newberry County,2.9000000000000004,55050.0,13.729405891163257,32.512769307577095,30.277660432428284,23.480164368831367,17.5
SC,Oconee County,2.8000000000000003,61716.0,12.862290994176018,30.274461580502464,28.346228074669945,28.51701935065157,14.6
SC,Orangeburg County,4.4,42209.0,16.685548396233095,33.392338738228425,30.56007930326418,19.362033562274306,21.700000000000003
SC,Pickens County,2.9000000000000004,55333.0,12.748178831595483,29.962386325762985,29.97547969337714,27.31395514926439,16.8
SC,Richland County,3.0,61010.0,8.03216174136725,21.01720156747121,29.83385106014908,41.11678563101246,15.9
SC,Saluda County,2.8000000000000003,57291.0,15.963990997749436,37.7569392348087,26.4291072768192,19.84996249062265,16.1
SC,Spartanburg County,2.9000000000000004,58535.0,12.156347067072664,31.113887663225587,30.992437778777727,25.737327490924024,14.0
SC,Sumter County,3.8,56937.0,10.876693416170506,32.21157994650099,33.7532717807116,23.158454856616903,17.5
SC,Union County,4.1000000000000005,46461.0,19.267285861713106,37.73477812177502,29.54076367389061,13.45717234262126,23.4
SC,Williamsburg County,4.800000000000001,39757.0,16.62842488864894,43.04674494983578,24.956134431097315,15.36869573041796,24.8
SC,York County,2.8000000000000003,83692.0,7.460267297360668,23.567940627771605,30.85949048352074,38.11230159134698,9.6
SD,Aurora County,1.6,61013.0,8.900523560209423,36.41652123327516,36.00930773705643,18.673647469458988,11.0
SD,Beadle County,1.8,59508.0,14.937056165267917,31.06843124596514,27.60652033570045,26.387992253066493,16.3
SD,Bennett County,3.1,49152.0,13.14655172413793,34.91379310344828,31.68103448275862,20.25862068965517,27.700000000000003
SD,Bon Homme County,1.9,62963.0,10.214741729541498,36.97040046430645,32.75295028051848,20.061907525633583,13.4
SD,Brookings County,2.0,71166.0,3.2806676814865363,23.064406067922945,29.68873025038056,43.96619600020996,11.2
SD,Brown County,2.0,71731.0,6.336633663366337,30.38811881188119,30.106930693069305,33.16831683168317,10.0
SD,Brule County,1.7000000000000002,60133.0,9.87482614742698,31.93324061196105,28.011126564673155,30.180806675938804,12.6
SD,Buffalo County,4.4,30659.0,14.41048034934498,47.59825327510917,31.00436681222708,6.986899563318777,33.1
SD,Butte County,1.9,64528.0,11.730529810485544,37.61239452206391,31.26296859869968,19.394107068750863,12.0
SD,Campbell County,2.5,65591.0,8.518189884649512,33.18544809228039,28.748890860692107,29.547471162378,11.0
SD,Charles Mix County,2.2,54367.0,10.418130709768096,33.555867884750526,30.90302178496135,25.12297962052003,21.4
SD,Clark County,2.0,62559.0,9.972624168947986,43.76222135314822,30.035197497066875,16.229956980836917,11.1
SD,Clay County,2.1,55263.0,6.09377111201189,25.94244021078233,22.010539116335632,45.95324956087016,17.5
SD,Codington County,1.8,65009.0,7.646938147502308,38.588573186993536,32.88542414606626,20.87906451943789,11.4
SD,Corson County,3.0,39329.0,13.23322383857344,38.85499765368372,28.671984983575783,19.23979352416705,33.7
SD,Custer County,2.5,75336.0,4.991610738255034,30.95637583892617,31.907158836689035,32.14485458612975,8.5
SD,Davison County,1.7000000000000002,63753.0,8.234944679587139,34.88527511695255,31.92247716640677,24.95730303705354,9.4
SD,Day County,2.7,62786.0,8.225889633831871,34.27024239298608,36.17844249613203,21.325425477050025,13.3
SD,Deuel County,2.8000000000000003,77694.0,6.426385583134989,36.48418905134308,32.947976878612714,24.141448486909216,9.2
SD,Dewey County,5.7,50048.0,13.13528990694345,39.87115246957767,29.70651395848246,17.28704366499642,26.200000000000003
SD,Douglas County,1.9,73934.0,8.285565398645128,34.18447107868682,34.60135487232934,22.92860865033872,8.700000000000001
SD,Edmunds County,2.0,72004.0,5.46218487394958,31.30252100840336,33.71848739495798,29.51680672268908,10.2
SD,Fall River County,2.6,56976.0,8.545780969479354,30.3770197486535,38.8689407540395,22.20825852782765,14.1
SD,Faulk County,1.8,60853.0,7.1280276816609,30.103806228373703,44.49826989619377,18.269896193771626,13.0
SD,Grant County,2.4000000000000004,70409.0,7.859595574208317,35.00572300648607,31.59099580312857,25.54368561617703,9.9
SD,Gregory County,1.9,49239.0,8.646888567293777,40.12301013024602,30.2821997105644,20.947901591895803,14.5
SD,Haakon County,1.8,58799.0,3.0819140308191404,42.49797242497972,34.8742903487429,19.54582319545823,10.6
SD,Hamlin County,1.8,73995.0,7.4266922444505346,38.8599616333242,29.268292682926827,24.44505343929844,7.2
SD,Hand County,1.6,64536.0,4.578313253012048,26.602409638554214,42.60240963855422,26.21686746987952,8.5
SD,Hanson County,2.2,79488.0,7.744874715261959,31.298405466970387,39.40774487471526,21.548974943052396,9.0
SD,Harding County,1.9,65168.0,5.507955936352509,31.82374541003672,32.313341493268055,30.35495716034272,12.1
SD,Hughes County,1.6,79301.0,3.896209533105581,27.387343419554256,32.77208394338702,35.94436310395315,8.6
SD,Hutchinson County,2.1,64422.0,6.885443929937588,30.17918260519428,37.26595530501309,25.669418159855045,9.8
SD,Hyde County,1.8,64416.0,10.303030303030305,30.2020202020202,38.38383838383838,21.11111111111111,11.2
SD,Jackson County,3.2,45190.0,10.735826296743063,45.9589867310012,31.9059107358263,11.399276236429433,29.8
SD,Jerauld County,1.7000000000000002,57560.0,6.132756132756133,44.37229437229438,28.35497835497836,21.139971139971134,12.7
SD,Jones County,2.5,60864.0,4.482225656877898,40.1854714064915,29.984544049459043,25.34775888717156,14.1
SD,Kingsbury County,1.9,64215.0,8.361486486486488,38.51351351351352,30.8277027027027,22.2972972972973,10.0
SD,Lake County,1.9,74668.0,6.349824698091157,25.43825477210752,33.541098558628754,34.67082197117258,9.4
SD,Lawrence County,1.9,67606.0,4.639663335086796,27.674907943187797,33.59810625986323,34.08732246186218,11.1
SD,Lincoln County,1.6,98387.0,4.084144567528254,23.58957144455634,29.82208794897617,42.50419603893924,3.3000000000000003
SD,Lyman County,2.8000000000000003,54199.0,8.993115318416525,41.52323580034423,24.225473321858864,25.25817555938038,19.3
SD,McCook County,1.7000000000000002,70320.0,6.468858593958834,33.0660251269714,31.809676557070304,28.655439721999464,8.0
SD,McPherson County,2.4000000000000004,52850.0,19.02439024390244,34.756097560975604,23.78048780487805,22.439024390243905,15.4
SD,Marshall County,2.5,65643.0,7.8920396310215235,36.0778954560984,33.583874274000685,22.4461906388794,11.1
SD,Meade County,2.1,71106.0,5.393302180685359,28.227219626168225,39.49571651090343,26.88376168224299,7.9
SD,Mellette County,3.2,44702.0,15.44058205335489,41.06709781729992,27.162489894907036,16.329830234438155,26.0
SD,Miner County,1.7000000000000002,64099.0,6.622516556291391,43.82901866345575,33.41360626128838,16.134858518964478,10.5
SD,Minnehaha County,1.8,75623.0,6.941889569072103,25.41916709387533,33.073489943005335,34.565453394047225,9.7
SD,Moody County,2.0,70603.0,5.434015525758645,29.381322041872497,34.20371677252411,30.980945659844743,9.8
SD,Oglala Lakota County,5.800000000000001,40683.0,22.010521825678943,38.24825821128963,29.958765818285222,9.782454144746197,37.1
SD,Pennington County,1.9,67573.0,5.318122773397811,27.06519362596941,33.56140599076563,34.05527760986715,11.6
SD,Perkins County,2.0,57148.0,7.192900513778608,33.16207379729099,37.87949556282111,21.765530126109294,14.5
SD,Potter County,2.4000000000000004,72374.0,2.3054755043227666,40.69164265129682,30.37463976945245,26.628242074927957,9.2
SD,Roberts County,3.1,57788.0,8.29674489023467,37.229371688115066,36.1998485995458,18.274034822104465,16.3
SD,Sanborn County,1.8,63266.0,10.220820189274448,39.05362776025237,31.482649842271293,19.24290220820189,12.4
SD,Spink County,2.2,61513.0,7.96538717550477,34.16907033503439,30.729975593521196,27.13556689593965,10.7
SD,Stanley County,1.8,81788.0,4.585052728106373,37.13892709766162,32.92067858780376,25.35534158642824,7.6
SD,Sully County,1.6,76192.0,3.8077969174977335,39.25657298277425,35.99274705349048,20.942883046237533,7.6
SD,Todd County,3.4000000000000004,41862.0,17.53524134985049,29.02605724049552,36.8859461768475,16.552755232806494,35.6
SD,Tripp County,1.6,55946.0,10.471976401179942,36.60275319567355,33.01376597836775,19.91150442477876,16.1
SD,Turner County,1.9,74511.0,8.263912029323558,32.03932022659114,33.488837054315226,26.20793068977008,8.4
SD,Union County,2.1,85677.0,5.084455114464546,28.03738317757009,30.36954471405299,36.508616993912376,5.7
SD,Walworth County,3.2,57100.0,8.00105624504885,31.18563506733562,29.75970425138632,31.053604436229204,15.8
SD,Yankton County,1.8,62951.0,7.267833109017497,33.57396304906399,31.5061788816836,27.65202496023492,11.4
SD,Ziebach County,4.4,40004.0,11.214333112143333,43.92833443928335,30.789648307896485,14.067684140676842,46.2
TN,Anderson County,3.2,64615.0,8.661403226095207,33.20980360563582,31.788316594160086,26.340476574108884,14.4
TN,Bedford County,3.3000000000000003,70185.0,15.237063285208071,41.20127683251823,26.65241456057633,16.909245321697366,13.3
TN,Benton County,4.1000000000000005,50635.0,12.782736805615738,48.32307825634803,26.458098622064306,12.436086315971922,17.6
TN,Bledsoe County,5.300000000000001,46207.0,20.3756353924356,50.53846816576204,20.272249504609288,8.813646937193074,21.6
TN,Blount County,3.0,69713.0,9.302488398143703,35.412666026564246,28.49555928948632,26.78928628580573,9.7
TN,Bradley County,3.5,62666.0,11.59651148898889,30.84305682768508,32.92049964822853,24.6399320350975,15.0
TN,Campbell County,4.1000000000000005,44268.0,17.120106171201062,41.61980931093493,28.02360912234135,13.236475395522648,20.6
TN,Cannon County,2.9000000000000004,63155.0,15.78339905742041,41.53121092622872,25.757430027892664,16.92795998845821,14.4
TN,Carroll County,4.1000000000000005,52680.0,11.28420621092549,41.89812442349083,27.959413754227736,18.85825561135595,17.400000000000002
TN,Carter County,3.7,48912.0,11.34386692404852,37.86849693763256,30.130359143013752,20.657276995305164,16.900000000000002
TN,Cheatham County,2.6,78437.0,9.67447828729655,36.79678530424799,28.47301951779564,25.055716890659824,8.700000000000001
TN,Chester County,3.1,57732.0,14.280701754385966,39.97368421052632,26.587719298245617,19.157894736842103,16.7
TN,Claiborne County,3.9,41087.0,16.879917005273622,39.9239215008213,25.892625572750067,17.30353592115501,18.6
TN,Clay County,4.4,43441.0,16.188598063822155,48.09967730369308,23.71817855862316,11.9935460738616,21.200000000000003
TN,Cocke County,4.5,45361.0,16.3451738326224,47.3859046468612,24.62345702313993,11.645464497376468,20.4
TN,Coffee County,3.4000000000000004,56519.0,12.5624875024995,37.8874225154969,26.614677064587084,22.93541291741652,14.5
TN,Crockett County,3.3000000000000003,53598.0,14.043532858936794,42.17245709501884,28.06613645876936,15.717873587275012,14.9
TN,Cumberland County,4.2,53388.0,10.352941176470589,39.80598555211558,31.34571723426213,18.4953560371517,14.6
TN,Davidson County,2.7,72561.0,9.659984754861416,20.10310741335409,22.9163625748066,47.32054525697789,12.3
TN,Decatur County,4.5,52294.0,15.84241408214585,45.32391330379596,23.817506885402945,15.01616572865525,19.200000000000003
TN,DeKalb County,4.1000000000000005,55392.0,17.315630159603742,39.37809576224546,23.342047330765,19.9642267473858,16.3
TN,Dickson County,2.7,70192.0,10.799035244689955,39.018128063487126,28.8259550299541,21.356881661868822,9.9
TN,Dyer County,3.5,53715.0,10.84135287305834,40.63410933194905,26.881763367008745,21.64277442798387,17.7
TN,Fayette County,3.6,84328.0,9.105685974180238,32.97177331124379,31.02435059860586,26.89819011597012,12.8
TN,Fentress County,3.8,41147.0,16.76038851968159,42.18943985978237,25.77959541371504,15.270576206821003,18.9
TN,Franklin County,3.5,61417.0,9.161578754212124,40.48977413005038,27.297901444633503,23.050745671104,12.9
TN,Gibson County,3.5,55608.0,11.64168699895434,41.34715928895085,27.93075403741141,19.080399674683395,14.7
TN,Giles County,3.3000000000000003,54684.0,12.409302325581397,42.43255813953488,25.92093023255814,19.23720930232558,15.3
TN,Grainger County,3.7,51951.0,16.165413533834585,42.56664388243336,26.33857370699476,14.929368876737298,15.5
TN,Greene County,4.2,50410.0,13.305013737602058,42.90418753288256,26.111186889845868,17.67961183966952,14.8
TN,Grundy County,4.5,44219.0,20.01639848314031,44.84985138874654,22.74264630521677,12.39110382289638,22.8
TN,Hamblen County,3.6,56734.0,12.8604304859889,38.74148278507288,28.340327602545013,20.05775912639321,17.3
TN,Hamilton County,3.2,75127.0,8.866834939574728,23.347483555147623,30.8207128652287,36.96496864004895,12.9
TN,Hancock County,4.4,38024.0,21.151854153718663,41.70292106898695,28.56846902838201,8.576755748912369,26.700000000000003
TN,Hardeman County,4.4,44454.0,17.367618217476576,44.14905208106341,27.184571802135544,11.298757899324473,21.5
TN,Hardin County,4.0,42573.0,15.576164369524005,43.98729312906697,25.68529999487626,14.751242506532764,19.700000000000003
TN,Hawkins County,3.9,52819.0,13.596678529062867,42.87544483985765,26.74258600237248,16.785290628707,17.2
TN,Haywood County,4.4,46351.0,17.24832755702426,46.23196582574353,23.414201660353022,13.10550495687918,21.0
TN,Henderson County,3.7,53822.0,10.75124864837032,49.59064929715257,25.30250759487153,14.35559445960558,14.0
TN,Henry County,3.8,51194.0,11.606456571867794,45.26859680587582,24.54522162439149,18.57972499786489,18.3
TN,Hickman County,2.8000000000000003,56917.0,15.406783418310797,42.3908224340501,28.630015517623587,13.572378630015516,15.9
TN,Houston County,4.6000000000000005,60581.0,12.663607003229648,45.96294407615162,27.689954105048443,13.683494815570288,17.0
TN,Humphreys County,3.3000000000000003,58917.0,12.29780633724795,42.204003249870745,29.078957086934043,16.419233325947264,14.7
TN,Jackson County,4.1000000000000005,43306.0,17.443423706027335,46.04526103517813,23.033833744118308,13.477481514676226,20.0
TN,Jefferson County,3.5,60785.0,11.067449263828092,36.43056108237167,31.47134898527656,21.03064066852368,12.9
TN,Johnson County,3.2,45495.0,18.67788984834192,38.26282562948988,27.371018068354974,15.68826645381322,20.9
TN,Knox County,2.8000000000000003,70013.0,7.667482410523095,24.624349954114408,27.546650351789538,40.16151728357296,13.8
TN,Lake County,4.3,38088.0,28.1681915514892,43.06015183959509,19.38874829667121,9.3829083122445,34.0
TN,Lauderdale County,5.1000000000000005,47575.0,17.22022299569347,47.98536959471418,23.87469765795528,10.919709751637072,24.6
TN,Lawrence County,3.5,55562.0,14.453125,42.22060381355932,27.8270656779661,15.499205508474576,14.9
TN,Lewis County,3.3000000000000003,53189.0,14.607242339832869,39.84401114206128,34.618384401114206,10.930362116991644,16.1
TN,Lincoln County,3.2,61591.0,13.024247054565926,43.28280188186095,24.41593952310105,19.277011540472078,14.5
TN,Loudon County,3.3000000000000003,79683.0,11.084144301232357,30.77593722755013,29.58599401493909,28.553924456278423,10.5
TN,McMinn County,4.2,60950.0,13.82239180430692,38.968743466443655,29.7067739912189,17.502090738030525,14.9
TN,McNairy County,4.7,49706.0,12.59425199431756,48.4591847885477,27.13911047972899,11.807452737405749,15.5
TN,Macon County,3.1,56817.0,18.38342573679603,49.308433031806246,20.501896702655383,11.80624452874234,16.2
TN,Madison County,3.3000000000000003,57070.0,9.687101373152249,34.74000150071284,29.62257072109252,25.9503264050424,18.6
TN,Marion County,3.9,58686.0,17.70254740471174,37.88067420034477,27.94483815361042,16.471940241333076,15.1
TN,Marshall County,3.2,64013.0,9.482687038113427,37.1003902682056,32.42547537988873,20.991447313792243,10.7
TN,Maury County,2.8000000000000003,70225.0,7.470139962512484,33.97135078190201,32.08739790124639,26.47111135433911,10.7
TN,Meigs County,5.0,54257.0,17.087542087542086,45.26515151515152,25.694444444444443,11.952861952861952,15.6
TN,Monroe County,3.6,56047.0,13.676643192488264,40.86267605633802,29.65962441314554,15.801056338028168,16.0
TN,Montgomery County,3.7,67478.0,5.653665621250711,27.26851754404429,35.35751120840262,31.720305626302387,12.6
TN,Moore County,2.5,68086.0,10.864093959731544,36.76593959731543,27.70553691275168,24.664429530201343,9.9
TN,Morgan County,4.0,59967.0,16.56477250788339,43.17523650170539,26.5525452088294,13.707445781581823,16.2
TN,Obion County,3.8,50159.0,15.00255540584491,44.26427542628816,22.673419133020488,18.059750034846445,19.3
TN,Overton County,3.5,52108.0,18.179012345679013,45.0,23.33333333333333,13.487654320987655,14.3
TN,Perry County,5.2,46448.0,17.603123408589376,47.34340519436429,22.35613647937532,12.697334917671023,17.5
TN,Pickett County,4.1000000000000005,47932.0,18.585699263932703,40.03680336487908,24.21135646687697,17.16614090431125,16.6
TN,Polk County,3.9,55146.0,14.340549669890986,37.970213419315215,33.018578228159065,14.67065868263473,15.0
TN,Putnam County,3.5,54996.0,11.246223853772324,33.14404802875607,26.415815838782457,29.193912278689147,17.3
TN,Rhea County,4.5,59207.0,15.905267244726284,41.370087571718216,25.339717872395497,17.384927311160002,16.0
TN,Roane County,3.6,63430.0,10.678125154343851,37.44752308984047,29.83404948881316,22.04030226700252,13.4
TN,Robertson County,2.7,77326.0,11.145389165078305,39.61604212925665,28.1523255585467,21.08624314711835,9.9
TN,Rutherford County,2.6,77320.0,7.62950954752266,28.10473614444882,29.87720775266005,34.388546555368464,9.1
TN,Scott County,4.800000000000001,44599.0,19.52529337664921,48.29277995093814,21.99164622422595,10.1902804481867,21.0
TN,Sequatchie County,3.9,56264.0,18.285810412986795,37.454790142148205,25.367987215072755,18.891412229792245,15.1
TN,Sevier County,3.0,59530.0,12.202649379932357,35.291713641488165,31.066798196166857,21.438838782412628,12.2
TN,Shelby County,4.3,61452.0,10.168326865560966,27.44214021471356,28.19174267329098,34.19779024643449,18.2
TN,Smith County,3.0,63960.0,12.658674188998589,41.45275035260931,27.94076163610719,17.947813822284907,11.7
TN,Stewart County,3.6,60242.0,10.094891984655764,46.537452049263074,27.13506965475469,16.232586311326468,12.9
TN,Sullivan County,3.5,54361.0,10.365166621141766,32.63281890193936,30.38445779841573,26.617556678503146,13.5
TN,Sumner County,2.6,87453.0,8.201487637887872,28.98657374340772,30.18635153561457,32.62558708308984,8.9
TN,Tipton County,3.8,68778.0,10.74653318324432,36.36624913179891,34.41189854621225,18.475319138744524,14.8
TN,Trousdale County,3.1,58584.0,14.958775029446407,52.179034157832746,22.732626619552416,10.129564193168433,15.8
TN,Unicoi County,4.2,52260.0,12.02339358954884,37.61203098891083,30.35090384323257,20.01367157830776,12.3
TN,Union County,3.8,51169.0,16.665502061351408,43.37223115086297,25.421004821466003,14.541261966319611,15.9
TN,Van Buren County,4.5,50260.0,15.78255151249452,42.81017097764138,27.422183252959226,13.985094256904867,14.7
TN,Warren County,4.1000000000000005,52520.0,15.209710707664325,47.27323608633295,22.39829293035296,15.11876027564977,17.6
TN,Washington County,3.3000000000000003,64270.0,8.8609641229025,29.36878293763269,28.24580499843731,33.52444794102749,16.3
TN,Wayne County,4.0,48321.0,16.4922527784538,46.09394013141884,24.880343960412105,12.533463129715258,18.0
TN,Weakley County,3.6,49815.0,12.039579585266546,45.39816305274122,20.949720670391063,21.61253669160117,18.6
TN,White County,3.5,49411.0,16.611429145324898,39.9919654514412,29.22064878979612,14.175956613437782,13.7
TN,Williamson County,2.5,133486.0,4.068726882233624,13.212027204390884,20.88354611621525,61.835699797160245,4.9
TN,Wilson County,2.7,88462.0,6.454933514656997,28.780409489271687,27.543253248715622,37.221403747355694,6.6000000000000005
TX,Anderson County,3.5,60800.0,14.01470693908836,38.04642027353949,33.401997652638386,14.536875134733766,21.4
TX,Andrews County,3.0,68998.0,23.128209748626,32.22812866023966,24.69591855122083,19.947743039913508,11.4
TX,Angelina County,4.4,56825.0,15.121368182377443,34.069217654192954,32.796653366846535,18.01276079658306,17.2
TX,Aransas County,4.9,60523.0,8.553282315581239,32.026654172523294,31.792388984330263,27.627674527565205,17.1
TX,Archer County,3.5,72062.0,9.001797091978435,36.82404835811142,28.998529652017645,25.1756248978925,9.7
TX,Armstrong County,3.3000000000000003,67548.0,5.973622963537626,34.3677269200931,38.2467028704422,21.41194724592708,10.5
TX,Atascosa County,3.8,59817.0,19.122033055797196,38.66347707220082,26.947930905927677,15.266558966074314,18.4
TX,Austin County,3.7,68630.0,11.543340380549685,34.202490016443505,30.833920601362465,23.42024900164435,11.6
TX,Bailey County,4.7,52751.0,28.05352798053528,28.6374695863747,26.56934306569343,16.739659367396595,16.400000000000002
TX,Bandera County,3.5,69284.0,8.089335967906115,30.225734985928987,36.201425064367406,25.483503981797494,12.9
TX,Bastrop County,3.4000000000000004,73403.0,18.13791453604856,29.798750037379264,28.71774169432732,23.345593732244847,11.3
TX,Baylor County,2.5,49059.0,17.50503018108652,30.784708249496983,23.34004024144869,28.37022132796781,17.400000000000002
TX,Bee County,5.1000000000000005,48176.0,18.432193533379856,36.92486624796464,33.19376599209119,11.449174226564317,24.9
TX,Bell County,4.5,62412.0,8.991353727475646,26.100454121731996,37.73016103789479,27.17803111289757,11.5
TX,Bexar County,3.7,65839.0,13.573025158130022,24.46159548456595,30.42573380710062,31.539645550203403,14.7
TX,Blanco County,2.8000000000000003,82236.0,7.511889321227843,25.78901859057501,32.360570687418935,34.33852140077821,8.5
TX,Borden County,1.8,75186.0,5.369127516778524,30.87248322147651,28.41163310961969,35.34675615212528,11.9
TX,Bosque County,3.5,61048.0,11.81155105686216,30.864840726406666,36.59571300982435,20.72789520690682,11.7
TX,Bowie County,4.2,52460.0,9.986697225650314,36.00884714631449,31.933069414838204,22.071386213196995,14.8
TX,Brazoria County,4.4,86197.0,10.818887986883786,24.807793324101045,32.28196679560034,32.09135189341483,9.4
TX,Brazos County,3.1,60355.0,10.994959126987268,21.443098277240104,25.02472955755854,42.53721303821409,23.700000000000003
TX,Brewster County,3.2,52388.0,10.030691964285714,16.950334821428573,27.748325892857142,45.27064732142857,13.7
TX,Briscoe County,3.8,53208.0,19.542619542619544,28.794178794178794,32.640332640332645,19.022869022869024,13.9
TX,Brooks County,5.5,35359.0,32.64198488079085,31.5758867997674,21.34134522194224,14.440783097499516,29.700000000000003
TX,Brown County,4.3,53455.0,12.2568312155628,35.52606919299824,32.28007046740882,19.937029124030136,14.8
TX,Burleson County,3.6,62095.0,14.8847119701697,34.25157902747127,27.760444410623244,23.10326459173579,13.9
TX,Burnet County,3.1,74897.0,10.799728445349627,30.267481330617784,30.237610319076712,28.69517990495587,9.9
TX,Caldwell County,3.5,60833.0,19.6802436239056,38.4437254155564,25.45045045045045,16.425580510087553,13.7
TX,Calhoun County,3.3000000000000003,62742.0,17.527993109388458,31.531725523973584,34.04392764857881,16.896353718059146,14.6
TX,Callahan County,3.6,63836.0,6.925744594043248,36.55650754793962,32.63973888208894,23.878008975928196,12.7
TX,Cameron County,5.4,49583.0,28.357932853150707,26.06328964458613,25.020663596646592,20.55811390561656,23.5
TX,Camp County,4.4,52919.0,15.882282854759918,35.338972953651854,29.08376027642083,19.6949839151674,17.6
TX,Carson County,3.0,71902.0,6.43626346105685,32.08114199849737,35.612321562734785,25.870272977711,9.1
TX,Cass County,4.7,54276.0,12.719167904903417,41.31253095591877,28.37048043585933,17.597820703318476,16.5
TX,Castro County,3.1,59958.0,23.684799641817776,31.11708081486456,24.199686590552943,20.99843295276472,17.7
TX,Chambers County,5.4,102146.0,10.504121142419017,26.563797840393583,39.96549741230592,22.96658360488148,8.6
TX,Cherokee County,4.4,50351.0,19.30521237792681,33.27156136016002,28.965172373220376,18.45805388869279,18.9
TX,Childress County,2.8000000000000003,49200.0,16.06165078077469,37.598864327722566,34.861082944635974,11.478401946866764,19.9
TX,Clay County,3.7,66085.0,7.221063607924921,36.300834202294055,32.62513034410844,23.85297184567257,11.7
TX,Cochran County,4.0,45766.0,28.28588734100545,34.706238643246515,26.287098728043613,10.720775287704422,22.0
TX,Coke County,3.3000000000000003,43774.0,12.199102407180742,34.92452060383517,31.782945736434108,21.09343125254998,13.0
TX,Coleman County,4.6000000000000005,45834.0,11.407043981075873,33.432626598913615,37.234974592605575,17.92535482740494,17.7
